,index,data_type
0,country,object
1,year,int64
2,iso_code,object
3,population,float64
4,gdp,float64
5,biofuel_cons_change_pct,float64
6,biofuel_cons_change_twh,float64
7,biofuel_cons_per_capita,float64
8,biofuel_consumption,float64
9,biofuel_elec_per_capita,float64
10,biofuel_electricity,float64
11,biofuel_share_elec,float64
12,biofuel_share_energy,float64
13,carbon_intensity_elec,float64
14,coal_cons_change_pct,float64
15,coal_cons_change_twh,float64
16,coal_cons_per_capita,float64
17,coal_consumption,float64
18,coal_elec_per_capita,float64
19,coal_electricity,float64
20,coal_prod_change_pct,float64
21,coal_prod_change_twh,float64
22,coal_prod_per_capita,float64
23,coal_production,float64
24,coal_share_elec,float64
25,coal_share_energy,float64
26,electricity_demand,float64
27,electricity_demand_per_capita,float64
28,electricity_generation,float64
29,electricity_share_energy,float64
30,energy_cons_change_pct,float64
31,energy_cons_change_twh,float64
32,energy_per_capita,float64
33,energy_per_gdp,float64
34,fossil_cons_change_pct,float64
35,fossil_cons_change_twh,float64
36,fossil_elec_per_capita,float64
37,fossil_electricity,float64
38,fossil_energy_per_capita,float64
39,fossil_fuel_consumption,float64
40,fossil_share_elec,float64
41,fossil_share_energy,float64
42,gas_cons_change_pct,float64
43,gas_cons_change_twh,float64
44,gas_consumption,float64
45,gas_elec_per_capita,float64
46,gas_electricity,float64
47,gas_energy_per_capita,float64
48,gas_prod_change_pct,float64
49,gas_prod_change_twh,float64
50,gas_prod_per_capita,float64
51,gas_production,float64
52,gas_share_elec,float64
53,gas_share_energy,float64
54,greenhouse_gas_emissions,float64
55,hydro_cons_change_pct,float64
56,hydro_cons_change_twh,float64
57,hydro_consumption,float64
58,hydro_elec_per_capita,float64
59,hydro_electricity,float64
60,hydro_energy_per_capita,float64
61,hydro_share_elec,float64
62,hydro_share_energy,float64
63,low_carbon_cons_change_pct,float64
64,low_carbon_cons_change_twh,float64
65,low_carbon_consumption,float64
66,low_carbon_elec_per_capita,float64
67,low_carbon_electricity,float64
68,low_carbon_energy_per_capita,float64
69,low_carbon_share_elec,float64
70,low_carbon_share_energy,float64
71,net_elec_imports,float64
72,net_elec_imports_share_demand,float64
73,nuclear_cons_change_pct,float64
74,nuclear_cons_change_twh,float64
75,nuclear_consumption,float64
76,nuclear_elec_per_capita,float64
77,nuclear_electricity,float64
78,nuclear_energy_per_capita,float64
79,nuclear_share_elec,float64
80,nuclear_share_energy,float64
81,oil_cons_change_pct,float64
82,oil_cons_change_twh,float64
83,oil_consumption,float64
84,oil_elec_per_capita,float64
85,oil_electricity,float64
86,oil_energy_per_capita,float64
87,oil_prod_change_pct,float64
88,oil_prod_change_twh,float64
89,oil_prod_per_capita,float64
90,oil_production,float64
91,oil_share_elec,float64
92,oil_share_energy,float64
93,other_renewable_consumption,float64
94,other_renewable_electricity,float64
95,other_renewable_exc_biofuel_electricity,float64
96,other_renewables_cons_change_pct,float64
97,other_renewables_cons_change_twh,float64
98,other_renewables_elec_per_capita,float64
99,other_renewables_elec_per_capita_exc_biofuel,float64
100,other_renewables_energy_per_capita,float64
101,other_renewables_share_elec,float64
102,other_renewables_share_elec_exc_biofuel,float64
103,other_renewables_share_energy,float64
104,per_capita_electricity,float64
105,primary_energy_consumption,float64
106,renewables_cons_change_pct,float64
107,renewables_cons_change_twh,float64
108,renewables_consumption,float64
109,renewables_elec_per_capita,float64
110,renewables_electricity,float64
111,renewables_energy_per_capita,float64
112,renewables_share_elec,float64
113,renewables_share_energy,float64
114,solar_cons_change_pct,float64
115,solar_cons_change_twh,float64
116,solar_consumption,float64
117,solar_elec_per_capita,float64
118,solar_electricity,float64
119,solar_energy_per_capita,float64
120,solar_share_elec,float64
121,solar_share_energy,float64
122,wind_cons_change_pct,float64
123,wind_cons_change_twh,float64
124,wind_consumption,float64
125,wind_elec_per_capita,float64
126,wind_electricity,float64
127,wind_energy_per_capita,float64
128,wind_share_elec,float64
129,wind_share_energy,float64
