,country,year,iso_code,population,gdp,biofuel_cons_change_pct,biofuel_cons_change_twh,biofuel_cons_per_capita,biofuel_consumption,biofuel_elec_per_capita,biofuel_electricity,biofuel_share_elec,biofuel_share_energy,carbon_intensity_elec,coal_cons_change_pct,coal_cons_change_twh,coal_cons_per_capita,coal_consumption,coal_elec_per_capita,coal_electricity,coal_prod_change_pct,coal_prod_change_twh,coal_prod_per_capita,coal_production,coal_share_elec,coal_share_energy,electricity_demand,electricity_demand_per_capita,electricity_generation,electricity_share_energy,energy_cons_change_pct,energy_cons_change_twh,energy_per_capita,energy_per_gdp,fossil_cons_change_pct,fossil_cons_change_twh,fossil_elec_per_capita,fossil_electricity,fossil_energy_per_capita,fossil_fuel_consumption,fossil_share_elec,fossil_share_energy,gas_cons_change_pct,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_electricity,gas_energy_per_capita,gas_prod_change_pct,gas_prod_change_twh,gas_prod_per_capita,gas_production,gas_share_elec,gas_share_energy,greenhouse_gas_emissions,hydro_cons_change_pct,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_electricity,hydro_energy_per_capita,hydro_share_elec,hydro_share_energy,low_carbon_cons_change_pct,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_elec_per_capita,low_carbon_electricity,low_carbon_energy_per_capita,low_carbon_share_elec,low_carbon_share_energy,net_elec_imports,net_elec_imports_share_demand,nuclear_cons_change_pct,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_electricity,nuclear_energy_per_capita,nuclear_share_elec,nuclear_share_energy,oil_cons_change_pct,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_electricity,oil_energy_per_capita,oil_prod_change_pct,oil_prod_change_twh,oil_prod_per_capita,oil_production,oil_share_elec,oil_share_energy,other_renewable_consumption,other_renewable_electricity,other_renewable_exc_biofuel_electricity,other_renewables_cons_change_pct,other_renewables_cons_change_twh,other_renewables_elec_per_capita,other_renewables_elec_per_capita_exc_biofuel,other_renewables_energy_per_capita,other_renewables_share_elec,other_renewables_share_elec_exc_biofuel,other_renewables_share_energy,per_capita_electricity,primary_energy_consumption,renewables_cons_change_pct,renewables_cons_change_twh,renewables_consumption,renewables_elec_per_capita,renewables_electricity,renewables_energy_per_capita,renewables_share_elec,renewables_share_energy,solar_cons_change_pct,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_electricity,solar_energy_per_capita,solar_share_elec,solar_share_energy,wind_cons_change_pct,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_electricity,wind_energy_per_capita,wind_share_elec,wind_share_energy
15533,Palestine,1997,PSE,2847222.0,15853595648.0,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,955.936,0.172,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,2.722,,,,,,,,,,,,,,,,,,,,,,,,
15534,Palestine,1998,PSE,2950926.0,17641238528.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,58.482,1.592,1461.747,0.245,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,4.314,,,,,,,,,,,,,,,,,,,,,,,,
15535,Palestine,1999,PSE,3044490.0,18589120512.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,1.794,0.077,1442.239,0.236,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,4.391,,,,,,,,,,,,,,,,,,,,,,,,
15536,Palestine,2000,PSE,3139950.0,16535485440.0,,,,,0.0,0.0,0.0,,666.667,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,2.29,729.311,0.03,,31.279,1.373,1835.8,0.349,,,9.554,0.03,,,100.0,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.02,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,,2.26,98.69,,,,0.0,0.0,,0.0,,,,,9.554,0.03,,,0.0,0.0,0.0,100.0,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,9.554,5.764,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,
15537,Palestine,2001,PSE,3230085.0,14595986432.0,,,,,0.0,0.0,0.0,,750.0,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,2.12,656.329,0.04,,35.681,2.057,2421.331,0.536,,,12.384,0.04,,,100.0,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.03,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,,2.08,98.113,,,,0.0,0.0,,0.0,,,,,12.384,0.04,,,0.0,0.0,0.0,100.0,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,12.384,7.821,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,
15538,Palestine,2002,PSE,3309493.0,12429343744.0,,,,,0.0,0.0,0.0,,666.667,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,2.46,743.316,0.15,,-7.406,-0.579,2188.22,0.583,,,45.324,0.15,,,100.0,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.1,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,,2.31,93.902,,,,0.0,0.0,,0.0,,,,,45.324,0.15,,,0.0,0.0,0.0,100.0,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,45.324,7.242,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,
15539,Palestine,2003,PSE,3384195.0,13784762368.0,,,,,0.0,0.0,0.0,,647.059,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,2.66,786.007,0.34,,7.269,0.526,2295.478,0.564,,,100.467,0.34,,,100.0,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.22,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,,2.32,87.218,,,,0.0,0.0,,0.0,,,,,100.467,0.34,,,0.0,0.0,0.0,100.0,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,100.467,7.768,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,
15540,Palestine,2004,PSE,3460130.0,14801525760.0,,,,,0.0,0.0,0.0,,650.0,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,3.0,867.019,0.4,,52.093,4.047,3414.642,0.798,,,115.603,0.4,,,100.0,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.26,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,,2.6,86.667,,,,0.0,0.0,,0.0,,,,,115.603,0.4,,,0.0,0.0,0.0,100.0,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,115.603,11.815,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,
15541,Palestine,2005,PSE,3541198.0,15962719232.0,,,,,0.0,0.0,0.0,,660.0,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,3.36,948.831,0.5,,22.554,2.665,4088.966,0.907,,,141.195,0.5,,,100.0,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.33,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,,2.86,85.119,,,,0.0,0.0,,0.0,,,,,141.195,0.5,,,0.0,0.0,0.0,100.0,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,141.195,14.48,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,
15542,Palestine,2006,PSE,3627671.0,14923433984.0,,,,,0.0,0.0,0.0,,657.143,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,3.45,951.023,0.35,,-11.704,-1.695,3524.347,0.857,,,96.481,0.35,,,100.0,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.23,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,,3.1,89.855,,,,0.0,0.0,,0.0,,,,,96.481,0.35,,,0.0,0.0,0.0,100.0,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,96.481,12.785,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,
15543,Palestine,2007,PSE,3717882.0,15482100736.0,,,,,0.0,0.0,0.0,,666.667,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,3.61,970.983,0.42,,2.991,0.382,3541.695,0.851,,,112.968,0.42,,,100.0,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.28,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,,3.19,88.366,,,,0.0,0.0,,0.0,,,,,112.968,0.42,,,0.0,0.0,0.0,100.0,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,112.968,13.168,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,
15544,Palestine,2008,PSE,3808824.0,15978427392.0,,,,,0.0,0.0,0.0,,651.163,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,4.29,1126.332,0.43,,-4.086,-0.538,3315.866,0.79,,,112.896,0.43,,,100.0,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.28,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,,3.86,89.977,,,,0.0,0.0,,0.0,,,,,112.896,0.43,,,0.0,0.0,0.0,100.0,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,112.896,12.63,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,
15545,Palestine,2009,PSE,3899401.0,16895251456.0,,,,,0.0,0.0,0.0,,660.0,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,4.48,1148.894,0.5,,2.567,0.324,3321.987,0.767,,,128.225,0.5,,,100.0,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.33,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,,3.98,88.839,,,,0.0,0.0,,0.0,,,,,128.225,0.5,,,0.0,0.0,0.0,100.0,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,128.225,12.954,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,
15546,Palestine,2010,PSE,3992283.0,17771112448.0,,,,,0.0,0.0,0.0,,659.574,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,4.63,1159.737,0.47,,-0.049,-0.006,3243.116,0.729,,,117.727,0.47,,,100.0,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.31,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,,4.16,89.849,,,,0.0,0.0,,0.0,,,,,117.727,0.47,,,0.0,0.0,0.0,100.0,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,117.727,12.947,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,
15547,Palestine,2011,PSE,4087747.0,19437410304.0,,,,,0.0,0.0,0.0,,666.667,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,5.19,1269.648,0.57,,11.192,1.449,3521.862,0.741,,,139.441,0.57,,,100.0,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.38,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,,4.62,89.017,,,,0.0,0.0,,0.0,,,,,139.441,0.57,,,0.0,0.0,0.0,100.0,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,139.441,14.396,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,
15548,Palestine,2012,PSE,4184161.0,20660752384.0,,,,,0.0,0.0,0.0,,652.174,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,5.37,1283.411,0.46,,0.055,0.008,3442.585,0.697,,,109.938,0.46,,,100.0,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.3,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,,4.91,91.434,,,,0.0,0.0,,0.0,,,,,109.938,0.46,,,0.0,0.0,0.0,100.0,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,109.938,14.404,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,
15549,Palestine,2013,PSE,4281800.0,21115611136.0,,,,,0.0,0.0,0.0,,660.377,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,5.26,1228.455,0.53,,6.213,0.895,3573.091,0.725,,,123.78,0.53,,,100.0,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.35,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,,4.73,89.924,,,,0.0,0.0,,0.0,,,,,123.78,0.53,,,0.0,0.0,0.0,100.0,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,123.78,15.299,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,
15550,Palestine,2014,PSE,4380473.0,21084590080.0,,,,,0.0,0.0,0.0,,647.059,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,5.28,1205.349,0.34,,7.876,1.205,3767.683,0.783,,,77.617,0.34,,,100.0,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.22,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,,4.94,93.561,,,,0.0,0.0,,0.0,,,,,77.617,0.34,,,0.0,0.0,0.0,100.0,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,77.617,16.504,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,
15551,Palestine,2015,PSE,4484615.0,21808076800.0,,,,,0.0,0.0,0.0,,653.846,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,5.93,1322.299,0.52,,11.017,1.818,4085.648,0.84,,,113.722,0.51,,,98.077,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.34,,,,0.0,0.0,,0.0,,,,,2.23,0.01,,1.923,,5.41,91.231,,,,0.0,0.0,,0.0,,,,,113.722,0.51,,,0.0,0.0,0.0,98.077,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,115.952,18.323,,,,2.23,0.01,,1.923,,,,,2.23,0.01,,1.923,,,,,0.0,0.0,,0.0,
15552,Palestine,2016,PSE,4593855.0,23665913856.0,,,,,0.0,0.0,0.0,,603.774,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,6.0,1306.093,0.53,,5.003,0.917,4188.031,0.813,,,106.664,0.49,,,92.453,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.32,,,,0.0,0.0,,0.0,,,,,8.707,0.04,,7.547,,5.47,91.167,,,,0.0,0.0,,0.0,,,,,106.664,0.49,,,0.0,0.0,0.0,92.453,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,115.372,19.239,,,,8.707,0.04,,7.547,,,,,8.707,0.04,,7.547,,,,,0.0,0.0,,0.0,
15553,Palestine,2017,PSE,4700954.0,23886479360.0,,,,,0.0,0.0,0.0,,600.0,,,,,0.0,0.0,,,,,0.0,,6.13,1303.991,0.55,,0.381,0.073,4108.217,0.809,,,106.361,0.5,,,90.909,,,,,0.0,0.0,,,,,,0.0,,0.33,,,,0.0,0.0,,0.0,,,,,10.636,0.05,,9.091,,5.58,91.028,,,,0.0,0.0,,0.0,,,,,106.361,0.5,,,,,,90.909,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,116.998,19.313,,,,10.636,0.05,,9.091,,,,,10.636,0.05,,9.091,,,,,0.0,0.0,,0.0,
15554,Palestine,2018,PSE,4805549.0,24082206720.0,,,,,0.0,0.0,0.0,,571.429,,,,,0.0,0.0,,,,,0.0,,6.34,1319.308,0.42,,1.95,0.377,4097.168,0.818,,,74.913,0.36,,,85.714,,,,,0.0,0.0,,,,,,0.0,,0.24,,,,0.0,0.0,,0.0,,,,,12.486,0.06,,14.286,,5.92,93.375,,,,0.0,0.0,,0.0,,,,,74.913,0.36,,,,,,85.714,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,87.399,19.689,,,,12.486,0.06,,14.286,,,,,12.486,0.06,,14.286,,,,,0.0,0.0,,0.0,
15555,Palestine,2019,PSE,4909775.0,24410374144.0,,,,,0.0,0.0,0.0,,567.901,,,,,0.0,0.0,,,,,0.0,,7.06,1437.948,0.81,,4.384,0.863,4185.992,0.842,,,140.536,0.69,,,85.185,,,,,0.0,0.0,,,,,,0.0,,0.46,,,,0.0,0.0,,0.0,,,,,24.441,0.12,,14.815,,6.25,88.527,,,,0.0,0.0,,0.0,,,,,140.536,0.69,,,,,,85.185,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,164.977,20.552,,,,24.441,0.12,,14.815,,,,,24.441,0.12,,14.815,,,,,0.0,0.0,,0.0,
15556,Palestine,2020,PSE,5019407.0,21647493120.0,,,,,0.0,0.0,0.0,,523.81,,,,,0.0,0.0,,,,,0.0,,7.36,1466.309,0.84,,-2.549,-0.524,3990.178,0.925,,,131.49,0.66,,,78.571,,,,,0.0,0.0,,,,,,0.0,,0.44,,,,0.0,0.0,,0.0,,,,,35.861,0.18,,21.429,,6.52,88.587,,,,0.0,0.0,,0.0,,,,,131.49,0.66,,,,,,78.571,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,167.35,20.028,,,,35.861,0.18,,21.429,,,,,35.861,0.18,,21.429,,,,,0.0,0.0,,0.0,
15557,Palestine,2021,PSE,5133393.0,23165411328.0,,,,,0.0,0.0,0.0,,516.854,,,,,0.0,0.0,,,,,0.0,,7.57,1474.658,0.89,,2.502,0.501,3999.195,0.886,,,134.414,0.69,,,77.528,,,,,0.0,0.0,,,,,,0.0,,0.46,,,,0.0,0.0,,0.0,,,,,38.961,0.2,,22.472,,6.68,88.243,,,,0.0,0.0,,0.0,,,,,134.414,0.69,,,,,,77.528,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,173.375,20.529,,,,38.961,0.2,,22.472,,,,,38.961,0.2,,22.472,,,,,0.0,0.0,,0.0,
15558,Palestine,2022,PSE,5250076.0,24076503040.0,,,,,0.0,0.0,0.0,,516.129,,,,,0.0,0.0,,,,,0.0,,7.63,1453.312,0.93,,,,,,,,137.141,0.72,,,77.419,,,,,0.0,0.0,,,,,,0.0,,0.48,,,,0.0,0.0,,0.0,,,,,39.999,0.21,,22.581,,6.7,87.811,,,,0.0,0.0,,0.0,,,,,137.141,0.72,,,,,,77.419,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,177.14,,,,,39.999,0.21,,22.581,,,,,39.999,0.21,,22.581,,,,,0.0,0.0,,0.0,
